DateTime,timestamp,Open,High,Low,Close,Volume,data_get_time
2022-11-15,1668470400000,16620.26,17123.0,16527.0,16894.5,12374.208004,2024-03-27 04:49:38
2022-11-16,1668556800000,16894.5,17016.66,16380.0,16658.23,8494.660744,2024-03-27 04:49:38
2022-11-17,1668643200000,16658.23,16747.96,16415.56,16692.1,4668.039281,2024-03-27 04:49:38
2022-11-18,1668729600000,16692.1,16991.0,16542.42,16696.97,4773.828947,2024-03-27 04:49:38
2022-11-19,1668816000000,16696.97,16817.48,16552.99,16695.81,2030.627192,2024-03-27 04:49:38
2022-11-20,1668902400000,16695.81,16749.18,16183.73,16278.35,3915.650168,2024-03-27 04:49:38
2022-11-21,1668988800000,16278.35,16318.32,15484.34,15782.91,6534.772374,2024-03-27 04:49:38
2022-11-22,1669075200000,15782.91,16302.26,15622.5,16222.53,9184.816177,2024-03-27 04:49:38
2022-11-23,1669161600000,16222.53,16700.0,16159.01,16603.73,8032.858835,2024-03-27 04:49:38
2022-11-24,1669248000000,16603.73,16808.9,16457.92,16598.08,5154.478213,2024-03-27 04:49:38
2022-11-25,1669334400000,16598.08,16623.79,16343.4,16522.0,5110.683685,2024-03-27 04:49:38
2022-11-26,1669420800000,16522.0,16696.22,16387.15,16462.86,3498.455043,2024-03-27 04:49:38
2022-11-27,1669507200000,16462.86,16597.25,16403.53,16429.75,2944.144089,2024-03-27 04:49:38
2022-11-28,1669593600000,16429.75,16488.7,16000.0,16217.36,6637.168156,2024-03-27 04:49:38
2022-11-29,1669680000000,16217.36,16546.56,16101.0,16442.15,4903.028171,2024-03-27 04:49:38
2022-11-30,1669766400000,16442.15,17250.0,16428.42,17163.07,8424.56736,2024-03-27 04:49:38
2022-12-01,1669852800000,17163.07,17317.71,16863.5,16978.95,5679.99979,2024-03-27 04:49:38
2022-12-02,1669939200000,16978.95,17102.0,16780.39,17088.59,3675.066924,2024-03-27 04:49:38
2022-12-03,1670025600000,17088.59,17152.9,16861.54,16885.56,1908.132235,2024-03-27 04:49:38
2022-12-04,1670112000000,16885.56,17200.0,16884.65,17105.45,2839.832396,2024-03-27 04:49:38
2022-12-05,1670198400000,17105.45,17415.91,16867.67,16963.99,4887.118772,2024-03-27 04:49:38
2022-12-06,1670284800000,16963.99,17104.08,16904.6,17084.99,3221.637902,2024-03-27 04:49:38
2022-12-07,1670371200000,17084.99,17138.0,16689.0,16836.0,2849.864052,2024-03-27 04:49:38
2022-12-08,1670457600000,16836.0,17295.05,16730.0,17224.74,3867.291389,2024-03-27 04:49:38
2022-12-09,1670544000000,17224.74,17343.65,17058.58,17127.74,3186.18431,2024-03-27 04:49:38
2022-12-10,1670630400000,17127.74,17224.04,17091.32,17125.6,1651.503318,2024-03-27 04:49:38
2022-12-11,1670716800000,17125.6,17267.99,17059.92,17089.8,2009.59148,2024-03-27 04:49:38
2022-12-12,1670803200000,17089.8,17239.24,16870.8,17207.18,3831.887075,2024-03-27 04:49:38
2022-12-13,1670889600000,17207.18,17977.0,17079.31,17778.49,6979.827724,2024-03-27 04:49:38
2022-12-14,1670976000000,17778.49,18378.5,17658.0,17804.08,8759.110759,2024-03-27 04:49:38
2022-12-15,1671062400000,17804.08,17852.3,17270.0,17358.15,5543.619824,2024-03-27 04:49:38
2022-12-16,1671148800000,17358.15,17522.98,16531.21,16634.6,7691.687467,2024-03-27 04:49:38
2022-12-17,1671235200000,16634.6,16796.63,16580.63,16778.09,3232.398773,2024-03-27 04:49:38
2022-12-18,1671321600000,16778.09,16863.0,16663.11,16738.48,2251.370623,2024-03-27 04:49:38
2022-12-19,1671408000000,16738.48,16815.09,16267.82,16440.6,4315.124157,2024-03-27 04:49:38
2022-12-20,1671494400000,16440.6,17054.5,16398.04,16897.99,6468.452822,2024-03-27 04:49:38
2022-12-21,1671580800000,16897.99,16924.08,16730.25,16825.64,3529.107655,2024-03-27 04:49:38
2022-12-22,1671667200000,16825.64,16867.64,16563.68,16821.46,4284.281781,2024-03-27 04:49:38
2022-12-23,1671753600000,16821.46,16940.0,16703.43,16782.72,4628.548899,2024-03-27 04:49:38
2022-12-24,1671840000000,16782.72,16862.07,16778.8,16833.79,1804.624735,2024-03-27 04:49:38
2022-12-25,1671926400000,16833.79,16853.88,16720.0,16829.75,2354.123749,2024-03-27 04:49:38
2022-12-26,1672012800000,16829.75,16940.0,16789.99,16916.41,2836.653945,2024-03-27 04:49:38
2022-12-27,1672099200000,16916.41,16969.33,16599.0,16707.98,4764.614448,2024-03-27 04:49:38
2022-12-28,1672185600000,16707.98,16783.35,16468.45,16547.24,5177.611496,2024-03-27 04:49:38
2022-12-29,1672272000000,16547.24,16661.47,16490.66,16634.29,3522.499059,2024-03-27 04:49:38
2022-12-30,1672358400000,16634.29,16670.0,16336.03,16606.25,4792.841204,2024-03-27 04:49:38
2022-12-31,1672444800000,16606.25,16643.6,16471.44,16541.8,1859.060895,2024-03-27 04:49:38
2023-01-01,1672531200000,16541.8,16626.55,16498.43,16616.03,1481.32342,2024-03-27 04:49:38
2023-01-02,1672617600000,16616.03,16795.0,16545.47,16675.59,3465.593566,2024-03-27 04:49:38
2023-01-03,1672704000000,16675.59,16774.22,16605.73,16674.31,3557.621077,2024-03-27 04:49:38
2023-01-04,1672790400000,16674.31,16986.63,16654.86,16852.43,4274.157691,2024-03-27 04:49:38
2023-01-05,1672876800000,16852.43,16876.37,16760.0,16830.32,2488.247085,2024-03-27 04:49:38
2023-01-06,1672963200000,16830.32,17033.14,16683.55,16949.37,3327.187042,2024-03-27 04:49:38
2023-01-07,1673049600000,16949.37,16976.92,16912.08,16942.93,929.97139,2024-03-27 04:49:38
2023-01-08,1673136000000,16942.93,17173.0,16914.31,17126.05,1968.039652,2024-03-27 04:49:38
2023-01-09,1673222400000,17126.05,17393.08,17105.3,17180.77,4866.737009,2024-03-27 04:49:38
2023-01-10,1673308800000,17180.77,17490.92,17150.0,17441.13,3673.951425,2024-03-27 04:49:38
2023-01-11,1673395200000,17441.13,17988.62,17320.0,17936.61,4888.795582,2024-03-27 04:49:38
2023-01-12,1673481600000,17936.61,19100.0,17903.89,18845.82,11200.271936,2024-03-27 04:49:38
2023-01-13,1673568000000,18845.82,19999.0,18715.01,19927.28,8363.766683,2024-03-27 04:49:38
2023-01-14,1673654400000,19927.28,21255.78,19890.99,20949.31,12131.395421,2024-03-27 04:49:38
2023-01-15,1673740800000,20949.31,21050.0,20562.5,20873.6,5879.361496,2024-03-27 04:49:38
2023-01-16,1673827200000,20873.6,21450.0,20626.21,21184.2,8677.962555,2024-03-27 04:49:38
2023-01-17,1673913600000,21184.2,21601.6,20860.0,21127.5,6546.836512,2024-03-27 04:49:38
2023-01-18,1674000000000,21127.5,21643.82,20406.25,20674.41,9341.58071,2024-03-27 04:49:38
2023-01-19,1674086400000,20674.41,21182.15,20660.01,21074.05,4266.045182,2024-03-27 04:49:38
2023-01-20,1674172800000,21074.05,22744.0,20868.77,22667.13,7426.610371,2024-03-27 04:49:38
2023-01-21,1674259200000,22667.13,23350.0,22426.09,22773.93,9038.153344,2024-03-27 04:49:38
2023-01-22,1674345600000,22773.93,23083.95,22301.76,22706.88,6607.703483,2024-03-27 04:49:38
2023-01-23,1674432000000,22706.88,23179.0,22354.67,22914.38,6295.663836,2024-03-27 04:49:38
2023-01-24,1674518400000,22914.38,23166.88,22464.39,22629.99,5957.426384,2024-03-27 04:49:38
2023-01-25,1674604800000,22629.99,23799.84,22331.01,23050.0,6896.379635,2024-03-27 04:49:38
2023-01-26,1674691200000,23050.0,23278.79,22856.62,23004.5,4922.427157,2024-03-27 04:49:38
2023-01-27,1674777600000,23004.5,23499.65,22534.53,23070.7,5212.601539,2024-03-27 04:49:38
2023-01-28,1674864000000,23070.7,23185.1,22874.11,23023.66,2672.041517,2024-03-27 04:49:38
2023-01-29,1674950400000,23023.66,23957.85,22970.05,23746.27,5180.495966,2024-03-27 04:49:38
2023-01-30,1675036800000,23746.27,23795.54,22500.0,22825.57,6152.387285,2024-03-27 04:49:38
2023-01-31,1675123200000,22825.57,23320.0,22718.52,23127.02,4291.96611,2024-03-27 04:49:38
2023-02-01,1675209600000,23127.02,23800.0,22765.88,23730.52,5584.611397,2024-03-27 04:49:38
2023-02-02,1675296000000,23730.52,24250.36,23371.96,23491.44,7024.089901,2024-03-27 04:49:38
2023-02-03,1675382400000,23491.44,23711.0,23213.0,23436.46,4919.044055,2024-03-27 04:49:38
2023-02-04,1675468800000,23436.46,23582.53,23257.25,23325.07,2082.076923,2024-03-27 04:49:38
2023-02-05,1675555200000,23325.07,23426.32,22757.44,22932.42,3278.734785,2024-03-27 04:49:38
2023-02-06,1675641600000,22932.42,23160.2,22630.58,22761.7,3838.491101,2024-03-27 04:49:38
2023-02-07,1675728000000,22761.7,23348.22,22750.45,23243.02,4375.896777,2024-03-27 04:49:38
2023-02-08,1675814400000,23243.02,23448.0,22680.11,22958.41,3919.233981,2024-03-27 04:49:38
2023-02-09,1675900800000,22958.41,23005.09,21700.0,21796.73,7373.291964,2024-03-27 04:49:38
2023-02-10,1675987200000,21796.73,21934.41,21480.0,21631.49,4124.474714,2024-03-27 04:49:38
2023-02-11,1676073600000,21631.49,21899.6,21607.94,21863.97,1343.038651,2024-03-27 04:49:38
2023-02-12,1676160000000,21863.97,22084.19,21637.6,21780.45,1985.985647,2024-03-27 04:49:38
2023-02-13,1676246400000,21780.45,21888.6,21360.0,21774.06,3767.184413,2024-03-27 04:49:38
2023-02-14,1676332800000,21774.06,22311.67,21533.86,22199.85,4427.940576,2024-03-27 04:49:38
2023-02-15,1676419200000,22199.85,24373.65,22051.01,24325.3,8840.632638,2024-03-27 04:49:38
2023-02-16,1676505600000,24325.3,25251.19,23509.09,23511.17,10206.221583,2024-03-27 04:49:38
2023-02-17,1676592000000,23511.17,25022.54,23349.3,24573.61,8469.7561,2024-03-27 04:49:38
2023-02-18,1676678400000,24573.61,24868.26,24438.03,24633.23,2440.862726,2024-03-27 04:49:38
2023-02-19,1676764800000,24633.23,25183.29,24200.0,24272.0,4032.604591,2024-03-27 04:49:38
2023-02-20,1676851200000,24272.0,25116.51,23839.62,24841.01,4776.406495,2024-03-27 04:49:38
2023-02-21,1676937600000,24841.01,25285.6,24153.84,24448.43,4835.522539,2024-03-27 04:49:38
2023-02-22,1677024000000,24448.43,24470.29,23579.98,24184.01,4944.258348,2024-03-27 04:49:38
2023-02-23,1677110400000,24184.01,24593.16,23610.0,23936.0,4259.021337,2024-03-27 04:49:38
2023-02-24,1677196800000,23936.0,24125.49,22842.11,23188.41,4529.800321,2024-03-27 04:49:38
2023-02-25,1677283200000,23188.41,23216.27,22750.0,23160.28,1860.562919,2024-03-27 04:49:38
2023-02-26,1677369600000,23160.28,23685.38,23066.0,23556.01,2455.628786,2024-03-27 04:49:38
2023-02-27,1677456000000,23556.01,23888.0,23114.95,23489.79,4125.419734,2024-03-27 04:49:38
2023-02-28,1677542400000,23489.79,23593.63,23028.7,23139.62,2638.878832,2024-03-27 04:49:38
2023-03-01,1677628800000,23139.62,24000.0,23025.61,23640.0,3782.424477,2024-03-27 04:49:38
2023-03-02,1677715200000,23640.0,23792.38,23200.49,23463.99,2078.435297,2024-03-27 04:49:38
2023-03-03,1677801600000,23463.99,23471.83,21971.09,22352.0,6067.476034,2024-03-27 04:49:38
2023-03-04,1677888000000,22352.0,22404.71,22164.0,22347.46,1330.933178,2024-03-27 04:49:38
2023-03-05,1677974400000,22347.46,22652.14,22198.06,22425.8,1523.83034,2024-03-27 04:49:38
2023-03-06,1678060800000,22425.8,22596.96,22266.86,22410.95,2122.949922,2024-03-27 04:49:38
2023-03-07,1678147200000,22410.95,22552.81,21935.3,22199.99,3734.621784,2024-03-27 04:49:38
2023-03-08,1678233600000,22199.99,22281.52,21580.01,21706.57,3945.598885,2024-03-27 04:49:38
2023-03-09,1678320000000,21706.57,21834.0,20049.05,20365.8,7793.09165,2024-03-27 04:49:38
2023-03-10,1678406400000,20365.8,20365.81,19555.0,20150.39,11758.18701,2024-03-27 04:49:38
2023-03-11,1678492800000,20150.39,20679.56,19771.66,20457.85,9611.016884,2024-03-27 04:49:38
2023-03-12,1678579200000,20457.85,22109.37,20273.23,21994.24,7621.007453,2024-03-27 04:49:38
2023-03-13,1678665600000,21994.24,24482.93,21815.25,24104.02,14317.305025,2024-03-27 04:49:38
2023-03-14,1678752000000,24104.02,26393.33,23982.43,24674.98,17653.497335,2024-03-27 04:49:38
2023-03-15,1678838400000,24674.98,25177.13,23890.95,24276.58,14952.24118,2024-03-27 04:49:38
2023-03-16,1678924800000,24276.58,25167.46,24123.19,24997.48,10427.313945,2024-03-27 04:49:38
2023-03-17,1679011200000,24997.48,27755.5,24893.14,27387.69,16172.018179,2024-03-27 04:49:38
2023-03-18,1679097600000,27387.69,27720.95,26559.81,26902.45,9358.067824,2024-03-27 04:49:38
2023-03-19,1679184000000,26902.45,28385.81,26826.9,27964.68,10115.582332,2024-03-27 04:49:38
2023-03-20,1679270400000,27964.68,28467.0,27135.83,27720.49,11856.865778,2024-03-27 04:49:38
2023-03-21,1679356800000,27720.49,28435.18,27308.76,28104.57,7782.731577,2024-03-27 04:49:38
2023-03-22,1679443200000,28104.57,28868.0,26602.9,27247.89,16540.362092,2024-03-27 04:49:38
2023-03-23,1679529600000,27247.89,28755.8,27115.91,28293.9,11911.119418,2024-03-27 04:49:38
2023-03-24,1679616000000,28293.9,28368.08,27000.0,27453.55,9993.017946,2024-03-27 04:49:38
2023-03-25,1679702400000,27453.55,27787.18,27158.45,27459.9,3316.390471,2024-03-27 04:49:38
2023-03-26,1679788800000,27459.9,28200.75,27417.73,27970.73,3628.632175,2024-03-27 04:49:38
2023-03-27,1679875200000,27970.73,28022.49,26505.0,27123.67,7298.921914,2024-03-27 04:49:38
2023-03-28,1679961600000,27123.67,27510.99,26632.75,27262.0,6727.398097,2024-03-27 04:49:38
2023-03-29,1680048000000,27262.0,28641.86,27242.79,28349.07,9773.376897,2024-03-27 04:49:38
2023-03-30,1680134400000,28349.07,29180.0,27685.04,28028.47,10551.501819,2024-03-27 04:49:38
2023-03-31,1680220800000,28028.47,28652.11,27509.29,28466.64,7412.270937,2024-03-27 04:49:38
2023-04-01,1680307200000,28466.64,28820.0,28230.0,28455.06,2370.593503,2024-03-27 04:49:38
2023-04-02,1680393600000,28455.06,28525.57,27855.8,28170.11,3105.016214,2024-03-27 04:49:38
2023-04-03,1680480000000,28170.11,28520.0,27217.0,27805.45,8365.915454,2024-03-27 04:49:38
2023-04-04,1680566400000,27805.45,28446.03,27666.74,28165.08,5750.781633,2024-03-27 04:49:38
2023-04-05,1680652800000,28165.08,28779.7,27809.96,28171.82,6012.467133,2024-03-27 04:49:38
2023-04-06,1680739200000,28171.82,28182.16,27700.0,28035.31,3351.897281,2024-03-27 04:49:38
2023-04-07,1680825600000,28035.31,28103.69,27770.46,27903.08,1748.63307,2024-03-27 04:49:38
2023-04-08,1680912000000,27903.08,28152.05,27862.78,27943.39,1052.201573,2024-03-27 04:49:38
2023-04-09,1680998400000,27943.39,28526.16,27800.52,28320.0,2004.141351,2024-03-27 04:49:38
2023-04-10,1681084800000,28320.0,29783.39,28163.59,29639.2,6280.126642,2024-03-27 04:49:38
2023-04-11,1681171200000,29639.2,30558.0,29594.01,30201.23,6080.401,2024-03-27 04:49:38
2023-04-12,1681257600000,30201.23,30483.05,29650.0,29883.65,4722.994727,2024-03-27 04:49:38
2023-04-13,1681344000000,29883.65,30580.56,29854.58,30374.7,3436.316231,2024-03-27 04:49:38
2023-04-14,1681430400000,30374.7,31019.6,29979.39,30459.0,5784.024824,2024-03-27 04:49:38
2023-04-15,1681516800000,30459.0,30600.0,30207.0,30293.71,1426.512507,2024-03-27 04:49:38
2023-04-16,1681603200000,30293.71,30549.04,30122.74,30309.89,1923.533,2024-03-27 04:49:38
2023-04-17,1681689600000,30309.89,30315.82,29238.51,29430.0,4120.957998,2024-03-27 04:49:38
2023-04-18,1681776000000,29430.0,30480.0,29101.0,30380.3,5081.880679,2024-03-27 04:49:38
2023-04-19,1681862400000,30380.3,30411.85,28575.0,28800.0,7726.23048,2024-03-27 04:49:38
2023-04-20,1681948800000,28800.0,29084.69,28004.85,28240.0,6669.074372,2024-03-27 04:49:38
2023-04-21,1682035200000,28240.0,28367.55,27132.84,27260.0,7324.643024,2024-03-27 04:49:38
2023-04-22,1682121600000,27260.0,27876.71,27142.23,27814.31,4382.630394,2024-03-27 04:49:38
2023-04-23,1682208000000,27814.31,27815.45,27325.72,27589.68,3136.779501,2024-03-27 04:49:38
2023-04-24,1682294400000,27589.68,27993.93,26963.11,27510.0,5306.634471,2024-03-27 04:49:38
2023-04-25,1682380800000,27510.0,28386.91,27195.0,28296.63,6344.582444,2024-03-27 04:49:38
2023-04-26,1682467200000,28296.63,30030.0,27218.41,28417.26,15804.986006,2024-03-27 04:49:38
2023-04-27,1682553600000,28417.26,29893.44,28385.39,29475.17,9991.089901,2024-03-27 04:49:38
2023-04-28,1682640000000,29475.17,29593.74,28891.27,29313.53,6725.764806,2024-03-27 04:49:38
2023-04-29,1682726400000,29313.53,29437.51,29025.92,29227.24,2650.509175,2024-03-27 04:49:38
2023-04-30,1682812800000,29227.24,29968.49,29095.46,29233.2,4428.168909,2024-03-27 04:49:38
2023-05-01,1682899200000,29233.2,29331.49,27663.93,28071.98,7958.1908,2024-03-27 04:49:38
2023-05-02,1682985600000,28071.98,28886.28,27876.74,28664.0,5722.630429,2024-03-27 04:49:38
2023-05-03,1683072000000,28664.0,29261.48,28111.93,29026.18,8008.970002,2024-03-27 04:49:38
2023-05-04,1683158400000,29026.18,29379.11,28666.65,28831.85,5570.07762,2024-03-27 04:49:38
2023-05-05,1683244800000,28831.85,29679.09,28795.41,29506.94,6847.421142,2024-03-27 04:49:38
2023-05-06,1683331200000,29506.94,29827.37,28356.0,28846.07,6017.979226,2024-03-27 04:49:38
2023-05-07,1683417600000,28846.07,29138.0,28390.77,28434.04,4414.93089,2024-03-27 04:49:38
2023-05-08,1683504000000,28434.04,28695.28,27269.53,27668.48,9280.253573,2024-03-27 04:49:38
2023-05-09,1683590400000,27668.48,27815.89,27351.49,27631.21,4995.956625,2024-03-27 04:49:38
2023-05-10,1683676800000,27631.21,28319.18,26765.0,27594.7,9882.756023,2024-03-27 04:49:38
2023-05-11,1683763200000,27594.7,27626.29,26700.0,26971.09,7450.505823,2024-03-27 04:49:38
2023-05-12,1683849600000,26971.09,27087.99,25811.56,26791.53,8996.018382,2024-03-27 04:49:38
2023-05-13,1683936000000,26791.53,27042.18,26690.32,26770.21,3629.552942,2024-03-27 04:49:38
2023-05-14,1684022400000,26770.21,27199.0,26576.08,26915.95,3074.98561,2024-03-27 04:49:38
2023-05-15,1684108800000,26915.95,27656.91,26734.01,27158.95,6216.462988,2024-03-27 04:49:38
2023-05-16,1684195200000,27158.95,27295.58,26850.01,27029.06,4060.450823,2024-03-27 04:49:38
2023-05-17,1684281600000,27029.06,27512.5,26535.0,27400.82,5253.655175,2024-03-27 04:49:38
2023-05-18,1684368000000,27400.82,27480.0,26362.93,26821.21,6860.195939,2024-03-27 04:49:38
2023-05-19,1684454400000,26821.21,27199.99,26632.01,26885.02,4080.414847,2024-03-27 04:49:38
2023-05-20,1684540800000,26885.02,27148.72,26830.45,27105.97,1407.721392,2024-03-27 04:49:38
2023-05-21,1684627200000,27105.97,27279.77,26663.53,26746.01,2705.825157,2024-03-27 04:49:38
2023-05-22,1684713600000,26746.01,27101.63,26540.0,26848.1,4834.047473,2024-03-27 04:49:38
2023-05-23,1684800000000,26848.1,27499.99,26801.06,27220.05,6050.595436,2024-03-27 04:49:38
2023-05-24,1684886400000,27220.05,27220.06,26090.85,26328.6,7455.672868,2024-03-27 04:49:38
2023-05-25,1684972800000,26328.6,26640.19,25877.31,26474.63,5948.195061,2024-03-27 04:49:38
2023-05-26,1685059200000,26474.63,26944.29,26326.36,26709.43,4103.817804,2024-03-27 04:49:38
2023-05-27,1685145600000,26709.43,26895.82,26554.61,26855.74,1623.047978,2024-03-27 04:49:38
2023-05-28,1685232000000,26855.74,28280.0,26770.17,28064.09,4976.487961,2024-03-27 04:49:38
2023-05-29,1685318400000,28064.09,28442.0,27525.01,27737.11,5868.61412,2024-03-27 04:49:38
2023-05-30,1685404800000,27737.11,28039.76,27556.32,27694.38,5695.328347,2024-03-27 04:49:38
2023-05-31,1685491200000,27694.38,27830.5,26833.99,27211.51,7046.211834,2024-03-27 04:49:38
2023-06-01,1685577600000,27211.51,27352.39,26609.31,26815.44,6035.760826,2024-03-27 04:49:38
2023-06-02,1685664000000,26815.44,27292.98,26507.88,27241.45,6454.217121,2024-03-27 04:49:38
2023-06-03,1685750400000,27241.45,27325.45,26921.46,27072.14,2556.212168,2024-03-27 04:49:38
2023-06-04,1685836800000,27072.14,27457.1,26953.84,27117.45,2915.2484,2024-03-27 04:49:38
2023-06-05,1685923200000,27117.45,27129.44,25396.08,25727.27,11373.596451,2024-03-27 04:49:38
2023-06-06,1686009600000,25727.27,27351.21,25351.1,27230.2,10324.624533,2024-03-27 04:49:38
2023-06-07,1686096000000,27230.2,27388.0,26131.0,26343.37,9580.115948,2024-03-27 04:49:38
2023-06-08,1686182400000,26343.37,26815.58,26213.47,26501.57,5631.249805,2024-03-27 04:49:38
2023-06-09,1686268800000,26501.57,26778.33,26275.01,26478.64,4649.188268,2024-03-27 04:49:38
2023-06-10,1686355200000,26478.64,26531.99,25361.76,25841.03,8603.752727,2024-03-27 04:49:38
2023-06-11,1686441600000,25841.03,26200.0,25634.73,25924.31,3982.409641,2024-03-27 04:49:38
2023-06-12,1686528000000,25924.31,26102.19,25617.0,25907.57,5359.366135,2024-03-27 04:49:38
2023-06-13,1686614400000,25907.57,26428.56,25721.76,25935.73,5834.399113,2024-03-27 04:49:38
2023-06-14,1686700800000,25935.73,26111.65,24821.91,25130.23,6086.45754,2024-03-27 04:49:38
2023-06-15,1686787200000,25130.23,25756.08,24776.56,25596.64,5290.007872,2024-03-27 04:49:38
2023-06-16,1686873600000,25596.64,26500.0,25169.84,26345.9,6650.332957,2024-03-27 04:49:38
2023-06-17,1686960000000,26345.9,26838.9,26182.15,26518.93,4217.36376,2024-03-27 04:49:38
2023-06-18,1687046400000,26518.93,26701.35,26254.01,26342.67,2856.064486,2024-03-27 04:49:38
2023-06-19,1687132800000,26342.67,27070.99,26260.71,26845.78,5545.941015,2024-03-27 04:49:38
2023-06-20,1687219200000,26845.78,28400.0,26652.99,28303.87,9626.825647,2024-03-27 04:49:38
2023-06-21,1687305600000,28303.87,30800.0,28261.01,29995.09,14854.096218,2024-03-27 04:49:38
2023-06-22,1687392000000,29995.09,30505.03,29529.0,29887.38,8261.912519,2024-03-27 04:49:38
2023-06-23,1687478400000,29887.38,31433.17,29796.96,30686.59,10682.930018,2024-03-27 04:49:38
2023-06-24,1687564800000,30686.59,30799.69,30260.11,30530.63,4127.91806,2024-03-27 04:49:38
2023-06-25,1687651200000,30530.63,31040.0,30280.4,30469.09,4942.740735,2024-03-27 04:49:38
2023-06-26,1687737600000,30469.09,30664.0,29930.0,30269.76,6553.740012,2024-03-27 04:49:38
2023-06-27,1687824000000,30269.76,31000.56,30229.72,30690.49,6100.607277,2024-03-27 04:49:38
2023-06-28,1687910400000,30690.49,30706.0,29845.0,30078.3,7350.785026,2024-03-27 04:49:38
2023-06-29,1687996800000,30078.3,30836.8,30050.12,30450.49,6825.06682,2024-03-27 04:49:38
2023-06-30,1688083200000,30450.49,31280.7,29461.67,30477.09,15366.323425,2024-03-27 04:49:38
2023-07-01,1688169600000,30477.09,30657.88,30326.01,30587.66,2169.480142,2024-03-27 04:49:38
2023-07-02,1688256000000,30587.66,30794.0,30165.09,30616.02,4112.506108,2024-03-27 04:49:38
2023-07-03,1688342400000,30616.02,31382.58,30569.99,31157.42,6540.978549,2024-03-27 04:49:38
2023-07-04,1688428800000,31157.42,31321.99,30613.63,30765.99,4798.895546,2024-03-27 04:49:38
2023-07-05,1688515200000,30765.99,30874.45,30193.86,30502.53,4981.307615,2024-03-27 04:49:38
2023-07-06,1688601600000,30502.53,31520.04,29855.0,29892.52,11091.011189,2024-03-27 04:49:38
2023-07-07,1688688000000,29892.52,30451.74,29674.61,30343.15,6680.031832,2024-03-27 04:49:38
2023-07-08,1688774400000,30343.15,30389.68,30050.0,30288.01,2487.25674,2024-03-27 04:49:38
2023-07-09,1688860800000,30288.01,30449.0,30068.33,30164.01,2699.747437,2024-03-27 04:49:38
2023-07-10,1688947200000,30164.01,31042.15,29952.39,30414.69,6407.703667,2024-03-27 04:49:38
2023-07-11,1689033600000,30414.69,30817.5,30300.0,30621.99,4398.010776,2024-03-27 04:49:38
2023-07-12,1689120000000,30621.99,30974.51,30213.23,30384.0,5203.647746,2024-03-27 04:49:38
2023-07-13,1689206400000,30384.0,31847.69,30249.69,31452.96,10770.493022,2024-03-27 04:49:38
2023-07-14,1689292800000,31452.96,31629.22,29898.77,30312.98,9931.56904,2024-03-27 04:49:38
2023-07-15,1689379200000,30312.98,30392.37,30238.35,30285.99,1584.163867,2024-03-27 04:49:38
2023-07-16,1689465600000,30285.99,30441.66,30066.2,30232.5,2868.978295,2024-03-27 04:49:38
2023-07-17,1689552000000,30232.5,30331.99,29654.63,30138.0,5365.028571,2024-03-27 04:49:38
2023-07-18,1689638400000,30138.0,30239.42,29500.0,29862.15,5557.269733,2024-03-27 04:49:38
2023-07-19,1689724800000,29862.15,30192.26,29760.0,29907.11,5298.460429,2024-03-27 04:49:38
2023-07-20,1689811200000,29907.11,30416.0,29551.4,29807.13,7030.721913,2024-03-27 04:49:38
2023-07-21,1689897600000,29807.13,30060.74,29732.57,29900.01,3745.114242,2024-03-27 04:49:38
